id,family,name,text,tags,effects,cost,health,attack,timing,role,convictDefId,enabled,printGroup,notes
convict-a-starter-strike,skill,Placeholder Starter Strike,Deal 1 damage to an enemy.,"starter,attack,print,component:card,print-group:starter-skill-cards","[{""type"":""deal_damage"",""target"":""enemy"",""amount"":1}]",0,,,fast,starter,convict-a,yes,starter-skill-cards,
convict-a-starter-guard,skill,Placeholder Starter Guard,Gain 1 guard.,"starter,defense,print,component:card,print-group:starter-skill-cards","[{""type"":""gain_guard"",""target"":""self"",""amount"":1}]",0,,,slow,starter,convict-a,yes,starter-skill-cards,
convict-b-starter-shot,skill,Placeholder Starter Shot,Deal 1 damage and apply Marked.,"starter,ranged,print,component:card,print-group:starter-skill-cards","[{""type"":""deal_damage"",""target"":""enemy"",""amount"":1},{""type"":""apply_condition"",""target"":""enemy"",""conditionId"":""marked""}]",0,,,fast,starter,convict-b,yes,starter-skill-cards,
convict-b-starter-focus,skill,Placeholder Starter Focus,Draw 1 card.,"starter,utility,print,component:card,print-group:starter-skill-cards","[{""type"":""draw_cards"",""target"":""self"",""count"":1}]",0,,,slow,starter,convict-b,yes,starter-skill-cards,
common-brawler-swing,skill,Placeholder Common Swing,Deal 2 damage.,"common,attack,print,component:card,print-group:common-skill-cards","[{""type"":""deal_damage"",""target"":""enemy"",""amount"":2}]",1,,,fast,common,,yes,common-skill-cards,
common-brawler-protect,skill,Placeholder Common Protect,Gain 1 guard.,"common,defense,print,component:card,print-group:common-skill-cards","[{""type"":""gain_guard"",""target"":""self"",""amount"":1}]",1,,,fast,common,,yes,common-skill-cards,
common-cunning-bolt,skill,Placeholder Cunning Bolt,Deal 1 damage and roll a die.,"common,precision,print,component:card,print-group:common-skill-cards","[{""type"":""deal_damage"",""target"":""enemy"",""amount"":1},{""type"":""roll_die"",""target"":""self"",""count"":1}]",1,,,fast,common,,yes,common-skill-cards,
common-cunning-trick,skill,Placeholder Cunning Trick,Apply Marked.,"common,setup,print,component:card,print-group:common-skill-cards","[{""type"":""apply_condition"",""target"":""enemy"",""conditionId"":""marked""}]",1,,,slow,common,,yes,common-skill-cards,
monster-collector,monster,Placeholder Collector,A basic enemy template for testing.,"monster,basic,print,component:card,print-group:monster-cards","[{""type"":""deal_damage"",""target"":""convict"",""amount"":2}]",,6,2,,,,yes,monster-cards,
event-lockdown,event,Placeholder Lockdown,Apply Marked to the lead convict.,"event,pressure,print,component:card,print-group:event-cards","[{""type"":""apply_condition"",""target"":""convict"",""conditionId"":""marked""}]",,,,,,,,yes,event-cards,
event-lights-out,event,Placeholder Lights Out,A second placeholder event card for multi-convict event draws.,"event,pressure,print,component:card,print-group:event-cards","[{""type"":""roll_die"",""target"":""self""}]",,,,,,,,yes,event-cards,
item-bandage,item,Placeholder Bandage,Heal 1.,"item,healing,print,component:card,print-group:item-cards","[{""type"":""heal"",""target"":""self"",""amount"":1}]",1,,,,,,,yes,item-cards,
agenda-keep-moving,agenda,Placeholder Agenda,A placeholder agenda card for future progression rules.,"agenda,placeholder,print,component:card,print-group:agenda-cards","[{""type"":""draw_cards"",""target"":""self"",""count"":1}]",,,,,,,,yes,agenda-cards,
agenda-secure-route,agenda,Placeholder Agenda Two,A second agenda card to prove deterministic stack order.,"agenda,placeholder,print,component:card,print-group:agenda-cards","[{""type"":""gain_guard"",""target"":""self"",""amount"":1}]",,,,,,,,yes,agenda-cards,
mission-breakout,mission,Placeholder Mission,A placeholder mission card for scenario-level goals.,"mission,placeholder,print,component:card,print-group:mission-cards","[{""type"":""gain_guard"",""target"":""self"",""amount"":1}]",,,,,,,,yes,mission-cards,
mission-escape-route,mission,Placeholder Mission Two,A second mission card to prove deterministic stack order.,"mission,placeholder,print,component:card,print-group:mission-cards","[{""type"":""draw_cards"",""target"":""self"",""count"":1}]",,,,,,,,yes,mission-cards,
